!OMP_NUM_THREADS key E v kr eta mu 
 4       303     1.56788e+07     2.90809e-01     8.19200e-01     4.66472e-01     4.07513e+01 
 4       304     1.56788e+09     4.57476e-01     5.92000e-02     6.09329e-01     4.62059e+01 
 4       305     1.56788e+08     3.15501e-02     2.59200e-01     7.52187e-01     5.16604e+01 
 4       306     1.56788e+10     1.98217e-01     4.59200e-01     8.95044e-01     5.71150e+01 
 4       307     4.95807e+07     3.64883e-01     6.59200e-01     5.83090e-02     3.06536e+00 
 4       308     4.95807e+09     8.71056e-02     8.59200e-01     2.01166e-01     8.51991e+00 
 4       309     4.95807e+08     2.53772e-01     9.92000e-02     3.44023e-01     1.39745e+01 
 4       310     4.95807e+10     4.20439e-01     2.99200e-01     4.86880e-01     1.94290e+01 
 4       311     2.78813e+07     1.42661e-01     4.99200e-01     6.29738e-01     2.48835e+01 
 4       312     2.78813e+09     3.09328e-01     6.99200e-01     7.72595e-01     3.03381e+01 
 4       313     2.78813e+08     4.75995e-01     8.99200e-01     9.15452e-01     3.57926e+01 
 4       314     2.78813e+10     5.00686e-02     1.39200e-01     7.87172e-02     4.12472e+01 
 4       315     8.81683e+07     2.16735e-01     3.39200e-01     2.21574e-01     4.67017e+01 
 4       316     8.81683e+09     3.83402e-01     5.39200e-01     3.64431e-01     5.21563e+01 
 4       317     8.81683e+08     1.05624e-01     7.39200e-01     5.07289e-01     5.76108e+01 
 4       318     8.81683e+10     2.72291e-01     9.39200e-01     6.50146e-01     3.56123e+00 
 4       319     1.09411e+07     4.38957e-01     1.79200e-01     7.93003e-01     9.01578e+00 
 4       320     1.09411e+09     1.61180e-01     3.79200e-01     9.35860e-01     1.44703e+01 
 4       321     1.09411e+08     3.27846e-01     5.79200e-01     9.91254e-02     1.99249e+01 
 4       322     1.09411e+10     4.94513e-01     7.79200e-01     2.41983e-01     2.53794e+01 
 4       323     3.45989e+07     2.74348e-03     9.79200e-01     3.84840e-01     3.08340e+01 
 4       324     3.45989e+09     1.69410e-01     2.72000e-02     5.27697e-01     3.62885e+01 
 4       325     3.45989e+08     3.36077e-01     2.27200e-01     6.70554e-01     4.17431e+01 
 4       326     3.45989e+10     5.82990e-02     4.27200e-01     8.13411e-01     4.71976e+01 
 4       327     1.94564e+07     2.24966e-01     6.27200e-01     9.56268e-01     5.26521e+01 
 4       328     1.94564e+09     3.91632e-01     8.27200e-01     1.19534e-01     5.81067e+01 
 4       329     1.94564e+08     1.13855e-01     6.72000e-02     2.62391e-01     4.05710e+00 
 4       330     1.94564e+10     2.80521e-01     2.67200e-01     4.05248e-01     9.51165e+00 
 4       331     6.15265e+07     4.47188e-01     4.67200e-01     5.48105e-01     1.49662e+01 
 4       332     6.15265e+09     2.12620e-02     6.67200e-01     6.90962e-01     2.04207e+01 
 4       333     6.15265e+08     1.87929e-01     8.67200e-01     8.33819e-01     2.58753e+01 
 4       334     6.15265e+10     3.54595e-01     1.07200e-01     9.76676e-01     3.13298e+01 
 4       335     1.45902e+07     7.68176e-02     3.07200e-01     1.39942e-01     3.67844e+01 
 4       336     1.45902e+09     2.43484e-01     5.07200e-01     2.82799e-01     4.22389e+01 
 4       337     1.45902e+08     4.10151e-01     7.07200e-01     4.25656e-01     4.76935e+01 
 4       338     1.45902e+10     1.32373e-01     9.07200e-01     5.68513e-01     5.31480e+01 
 4       339     4.61384e+07     2.99040e-01     1.47200e-01     7.11370e-01     5.86026e+01 
 4       340     4.61384e+09     4.65706e-01     3.47200e-01     8.54227e-01     4.55297e+00 
 4       341     4.61384e+08     3.97805e-02     5.47200e-01     9.97085e-01     1.00075e+01 
 4       342     4.61384e+10     2.06447e-01     7.47200e-01     4.16493e-04     1.54621e+01 
 4       343     2.59455e+07     3.73114e-01     9.47200e-01     1.43274e-01     2.09166e+01 
 4       344     2.59455e+09     9.53361e-02     1.87200e-01     2.86131e-01     2.63711e+01 
 4       345     2.59455e+08     2.62003e-01     3.87200e-01     4.28988e-01     3.18257e+01 
 4       346     2.59455e+10     4.28669e-01     5.87200e-01     5.71845e-01     3.72802e+01 
 4       347     8.20470e+07     1.50892e-01     7.87200e-01     7.14702e-01     4.27348e+01 
 4       348     8.20470e+09     3.17558e-01     9.87200e-01     8.57559e-01     4.81893e+01 
 4       349     8.20470e+08     4.84225e-01     3.52000e-02     2.08247e-02     5.36439e+01 
 4       350     8.20470e+10     8.91632e-03     2.35200e-01     1.63682e-01     5.90984e+01 
 4       351     1.26346e+07     1.75583e-01     4.35200e-01     3.06539e-01     5.04884e+00 
 4       352     1.26346e+09     3.42250e-01     6.35200e-01     4.49396e-01     1.05034e+01 
 4       353     1.26346e+08     6.44719e-02     8.35200e-01     5.92253e-01     1.59579e+01 
 4       354     1.26346e+10     2.31139e-01     7.52000e-02     7.35110e-01     2.14125e+01 
 4       355     3.99542e+07     3.97805e-01     2.75200e-01     8.77968e-01     2.68670e+01 
 4       356     3.99542e+09     1.20027e-01     4.75200e-01     4.12328e-02     3.23216e+01 
 4       357     3.99542e+08     2.86694e-01     6.75200e-01     1.84090e-01     3.77761e+01 
 4       358     3.99542e+10     4.53361e-01     8.75200e-01     3.26947e-01     4.32307e+01 
 4       359     2.24679e+07     2.74348e-02     1.15200e-01     4.69804e-01     4.86852e+01 
 4       360     2.24679e+09     1.94102e-01     3.15200e-01     6.12661e-01     5.41397e+01 
 4       361     2.24679e+08     3.60768e-01     5.15200e-01     7.55519e-01     5.95943e+01 
 4       362     2.24679e+10     8.29904e-02     7.15200e-01     8.98376e-01     1.35237e-01 
 4       363     7.10497e+07     2.49657e-01     9.15200e-01     6.16410e-02     5.58978e+00 
 4       364     7.10497e+09     4.16324e-01     1.55200e-01     2.04498e-01     1.10443e+01 
 4       365     7.10497e+08     1.38546e-01     3.55200e-01     3.47355e-01     1.64989e+01 
 4       366     7.10497e+10     3.05213e-01     5.55200e-01     4.90212e-01     2.19534e+01 
 4       367     1.68485e+07     4.71879e-01     7.55200e-01     6.33070e-01     2.74080e+01 
 4       368     1.68485e+09     4.59534e-02     9.55200e-01     7.75927e-01     3.28625e+01 
 4       369     1.68485e+08     2.12620e-01     1.95200e-01     9.18784e-01     3.83171e+01 
 4       370     1.68485e+10     3.79287e-01     3.95200e-01     8.20491e-02     4.37716e+01 
 4       371     5.32798e+07     1.01509e-01     5.95200e-01     2.24906e-01     4.92261e+01 
 4       372     5.32798e+09     2.68176e-01     7.95200e-01     3.67763e-01     5.46807e+01 
 4       373     5.32798e+08     4.34842e-01     9.95200e-01     5.10621e-01     6.31104e-01 
 4       374     5.32798e+10     1.57064e-01     4.80000e-03     6.53478e-01     6.08565e+00 
 4       375     2.99614e+07     3.23731e-01     2.04800e-01     7.96335e-01     1.15402e+01 
 4       376     2.99614e+09     4.90398e-01     4.04800e-01     9.39192e-01     1.69947e+01 
 4       377     2.99614e+08     1.50892e-02     6.04800e-01     1.02457e-01     2.24493e+01 
 4       378     2.99614e+10     1.81756e-01     8.04800e-01     2.45314e-01     2.79038e+01 
 4       379     9.47464e+07     3.48422e-01     4.48000e-02     3.88172e-01     3.33584e+01 
 4       380     9.47464e+09     7.06447e-02     2.44800e-01     5.31029e-01     3.88129e+01 
 4       381     9.47464e+08     2.37311e-01     4.44800e-01     6.73886e-01     4.42675e+01 
 4       382     9.47464e+10     4.03978e-01     6.44800e-01     8.16743e-01     4.97220e+01 
 4       383     1.05545e+07     1.26200e-01     8.44800e-01     9.59600e-01     5.51766e+01 
 4       384     1.05545e+09     2.92867e-01     8.48000e-02     1.22865e-01     1.12697e+00 
 4       385     1.05545e+08     4.59534e-01     2.84800e-01     2.65723e-01     6.58152e+00 
 4       386     1.05545e+10     3.36077e-02     4.84800e-01     4.08580e-01     1.20361e+01 
 4       387     3.33762e+07     2.00274e-01     6.84800e-01     5.51437e-01     1.74906e+01 
 4       388     3.33762e+09     3.66941e-01     8.84800e-01     6.94294e-01     2.29452e+01 
 4       389     3.33762e+08     8.91632e-02     1.24800e-01     8.37151e-01     2.83997e+01 
 4       390     3.33762e+10     2.55830e-01     3.24800e-01     9.80008e-01     3.38542e+01 
 4       391     1.87688e+07     4.22497e-01     5.24800e-01     3.33195e-03     3.93088e+01 
 4       392     1.87688e+09     1.44719e-01     7.24800e-01     1.46189e-01     4.47633e+01 
 4       393     1.87688e+08     3.11385e-01     9.24800e-01     2.89046e-01     5.02179e+01 
 4       394     1.87688e+10     4.78052e-01     1.64800e-01     4.31903e-01     5.56724e+01 
 4       395     5.93523e+07     5.21262e-02     3.64800e-01     5.74761e-01     1.62284e+00 
 4       396     5.93523e+09     2.18793e-01     5.64800e-01     7.17618e-01     7.07739e+00 
 4       397     5.93523e+08     3.85460e-01     7.64800e-01     8.60475e-01     1.25319e+01 
 4       398     5.93523e+10     1.07682e-01     9.64800e-01     2.37401e-02     1.79865e+01 
 4       399     1.40746e+07     2.74348e-01     1.28000e-02     1.66597e-01     2.34410e+01 
 4       400     1.40746e+09     4.41015e-01     2.12800e-01     3.09454e-01     2.88956e+01 
 4       401     1.40746e+08     1.63237e-01     4.12800e-01     4.52312e-01     3.43501e+01 
 4       402     1.40746e+10     3.29904e-01     6.12800e-01     5.95169e-01     3.98047e+01 
 4       403     4.45079e+07     4.96571e-01     8.12800e-01     7.38026e-01     4.52592e+01 
 4       404     4.45079e+09     4.80110e-03     5.28000e-02     8.80883e-01     5.07137e+01 
 4       405     4.45079e+08     1.71468e-01     2.52800e-01     4.41483e-02     5.61683e+01 
 4       406     4.45079e+10     3.38134e-01     4.52800e-01     1.87005e-01     2.11871e+00 
 4       407     2.50287e+07     6.03567e-02     6.52800e-01     3.29863e-01     7.57325e+00 
 4       408     2.50287e+09     2.27023e-01     8.52800e-01     4.72720e-01     1.30278e+01 
 4       409     2.50287e+08     3.93690e-01     9.28000e-02     6.15577e-01     1.84823e+01 
 4       410     2.50287e+10     1.15912e-01     2.92800e-01     7.58434e-01     2.39369e+01 
 4       411     7.91476e+07     2.82579e-01     4.92800e-01     9.01291e-01     2.93914e+01 
 4       412     7.91476e+09     4.49246e-01     6.92800e-01     6.45564e-02     3.48460e+01 
 4       413     7.91476e+08     2.33196e-02     8.92800e-01     2.07414e-01     4.03005e+01 
 4       414     7.91476e+10     1.89986e-01     1.32800e-01     3.50271e-01     4.57551e+01 
 4       415     1.21881e+07     3.56653e-01     3.32800e-01     4.93128e-01     5.12096e+01 
 4       416     1.21881e+09     7.88752e-02     5.32800e-01     6.35985e-01     5.66642e+01 
 4       417     1.21881e+08     2.45542e-01     7.32800e-01     7.78842e-01     2.61458e+00 
 4       418     1.21881e+10     4.12209e-01     9.32800e-01     9.21699e-01     8.06912e+00 
 4       419     3.85423e+07     1.34431e-01     1.72800e-01     8.49646e-02     1.35237e+01 
 4       420     3.85423e+09     3.01097e-01     3.72800e-01     2.27822e-01     1.89782e+01 
 4       421     3.85423e+08     4.67764e-01     5.72800e-01     3.70679e-01     2.44328e+01 
 4       422     3.85423e+10     4.18381e-02     7.72800e-01     5.13536e-01     2.98873e+01 
 4       423     2.16739e+07     2.08505e-01     9.72800e-01     6.56393e-01     3.53418e+01 
 4       424     2.16739e+09     3.75171e-01     2.08000e-02     7.99250e-01     4.07964e+01 
 4       425     2.16739e+08     9.73937e-02     2.20800e-01     9.42107e-01     4.62509e+01 
 4       426     2.16739e+10     2.64060e-01     4.20800e-01     1.05373e-01     5.17055e+01 
 4       427     6.85390e+07     4.30727e-01     6.20800e-01     2.48230e-01     5.71600e+01 
 4       428     6.85390e+09     1.52949e-01     8.20800e-01     3.91087e-01     3.11044e+00 
 4       429     6.85390e+08     3.19616e-01     6.08000e-02     5.33944e-01     8.56499e+00 
 4       430     6.85390e+10     4.86283e-01     2.60800e-01     6.76801e-01     1.40195e+01 
 4       431     1.62531e+07     1.09739e-02     4.60800e-01     8.19658e-01     1.94741e+01 
 4       432     1.62531e+09     1.77641e-01     6.60800e-01     9.62516e-01     2.49286e+01 
 4       433     1.62531e+08     3.44307e-01     8.60800e-01     1.25781e-01     3.03832e+01 
 4       434     1.62531e+10     6.65295e-02     1.00800e-01     2.68638e-01     3.58377e+01 
 4       435     5.13970e+07     2.33196e-01     3.00800e-01     4.11495e-01     4.12923e+01 
 4       436     5.13970e+09     3.99863e-01     5.00800e-01     5.54352e-01     4.67468e+01 
 4       437     5.13970e+08     1.22085e-01     7.00800e-01     6.97209e-01     5.22014e+01 
 4       438     5.13970e+10     2.88752e-01     9.00800e-01     8.40067e-01     5.76559e+01 
 4       439     2.89026e+07     4.55418e-01     1.40800e-01     9.82924e-01     3.60631e+00 
 4       440     2.89026e+09     2.94925e-02     3.40800e-01     6.24740e-03     9.06086e+00 
 4       441     2.89026e+08     1.96159e-01     5.40800e-01     1.49105e-01     1.45154e+01 
 4       442     2.89026e+10     3.62826e-01     7.40800e-01     2.91962e-01     1.99699e+01 
 4       443     9.13982e+07     8.50480e-02     9.40800e-01     4.34819e-01     2.54245e+01 
 4       444     9.13982e+09     2.51715e-01     1.80800e-01     5.77676e-01     3.08790e+01 
 4       445     9.13982e+08     4.18381e-01     3.80800e-01     7.20533e-01     3.63336e+01 
 4       446     9.13982e+10     1.40604e-01     5.80800e-01     8.63390e-01     4.17881e+01 
 4       447     1.13419e+07     3.07270e-01     7.80800e-01     2.66556e-02     4.72427e+01 
 4       448     1.13419e+09     4.73937e-01     9.80800e-01     1.69513e-01     5.26972e+01 
 4       449     1.13419e+08     4.80110e-02     2.88000e-02     3.12370e-01     5.81518e+01 
 4       450     1.13419e+10     2.14678e-01     2.28800e-01     4.55227e-01     4.10218e+00 
 4       451     3.58664e+07     3.81344e-01     4.28800e-01     5.98084e-01     9.55672e+00 
 4       452     3.58664e+09     1.03567e-01     6.28800e-01     7.40941e-01     1.50113e+01 
 4       453     3.58664e+08     2.70233e-01     8.28800e-01     8.83798e-01     2.04658e+01 
 4       454     3.58664e+10     4.36900e-01     6.88000e-02     4.70637e-02     2.59204e+01 
 4       455     2.01691e+07     1.59122e-01     2.68800e-01     1.89921e-01     3.13749e+01 
 4       456     2.01691e+09     3.25789e-01     4.68800e-01     3.32778e-01     3.68295e+01 
 4       457     2.01691e+08     4.92455e-01     6.68800e-01     4.75635e-01     4.22840e+01 
 4       458     2.01691e+10     1.71468e-02     8.68800e-01     6.18492e-01     4.77385e+01 
 4       459     6.37804e+07     1.83813e-01     1.08800e-01     7.61349e-01     5.31931e+01 
 4       460     6.37804e+09     3.50480e-01     3.08800e-01     9.04207e-01     5.86476e+01 
 4       461     6.37804e+08     7.27023e-02     5.08800e-01     6.74719e-02     4.59805e+00 
 4       462     6.37804e+10     2.39369e-01     7.08800e-01     2.10329e-01     1.00526e+01 
 4       463     1.51247e+07     4.06036e-01     9.08800e-01     3.53186e-01     1.55071e+01 
 4       464     1.51247e+09     1.28258e-01     1.48800e-01     4.96043e-01     2.09617e+01 
 4       465     1.51247e+08     2.94925e-01     3.48800e-01     6.38900e-01     2.64162e+01 
 4       466     1.51247e+10     4.61591e-01     5.48800e-01     7.81758e-01     3.18708e+01 
 4       467     4.78286e+07     3.56653e-02     7.48800e-01     9.24615e-01     3.73253e+01 
 4       468     4.78286e+09     2.02332e-01     9.48800e-01     8.78800e-02     4.27799e+01 
 4       469     4.78286e+08     3.68999e-01     1.88800e-01     2.30737e-01     4.82344e+01 
 4       470     4.78286e+10     9.12209e-02     3.88800e-01     3.73594e-01     5.36890e+01 
 4       471     2.68960e+07     2.57888e-01     5.88800e-01     5.16451e-01     5.91435e+01 
 4       472     2.68960e+09     4.24554e-01     7.88800e-01     6.59309e-01     5.09391e+00 
 4       473     2.68960e+08     1.46776e-01     9.88800e-01     8.02166e-01     1.05485e+01 
 4       474     2.68960e+10     3.13443e-01     3.68000e-02     9.45023e-01     1.60030e+01 
 4       475     8.50526e+07     4.80110e-01     2.36800e-01     1.08288e-01     2.14576e+01 
 4       476     8.50526e+09     5.41838e-02     4.36800e-01     2.51145e-01     2.69121e+01 
 4       477     8.50526e+08     2.20850e-01     6.36800e-01     3.94002e-01     3.23666e+01 
 4       478     8.50526e+10     3.87517e-01     8.36800e-01     5.36860e-01     3.78212e+01 
 4       479     1.30975e+07     1.09739e-01     7.68000e-02     6.79717e-01     4.32757e+01 
 4       480     1.30975e+09     2.76406e-01     2.76800e-01     8.22574e-01     4.87303e+01 
 4       481     1.30975e+08     4.43073e-01     4.76800e-01     9.65431e-01     5.41848e+01 
 4       482     1.30975e+10     1.65295e-01     6.76800e-01     1.28696e-01     5.96394e+01 
 4       483     4.14178e+07     3.31962e-01     8.76800e-01     2.71554e-01     1.80316e-01 
 4       484     4.14178e+09     4.98628e-01     1.16800e-01     4.14411e-01     5.63486e+00 
 4       485     4.14178e+08     1.37174e-03     3.16800e-01     5.57268e-01     1.10894e+01 
 4       486     4.14178e+10     1.68038e-01     5.16800e-01     7.00125e-01     1.65440e+01 
 4       487     2.32910e+07     3.34705e-01     7.16800e-01     8.42982e-01     2.19985e+01 
 4       488     2.32910e+09     5.69273e-02     9.16800e-01     9.85839e-01     2.74530e+01 
 4       489     2.32910e+08     2.23594e-01     1.56800e-01     9.16285e-03     3.29076e+01 
 4       490     2.32910e+10     3.90261e-01     3.56800e-01     1.52020e-01     3.83621e+01 
 4       491     7.36525e+07     1.12483e-01     5.56800e-01     2.94877e-01     4.38167e+01 
 4       492     7.36525e+09     2.79150e-01     7.56800e-01     4.37734e-01     4.92712e+01 
 4       493     7.36525e+08     4.45816e-01     9.56800e-01     5.80591e-01     5.47258e+01 
 4       494     7.36525e+10     1.98903e-02     1.96800e-01     7.23449e-01     6.76183e-01 
 4       495     1.74658e+07     1.86557e-01     3.96800e-01     8.66306e-01     6.13073e+00 
 4       496     1.74658e+09     3.53224e-01     5.96800e-01     2.95710e-02     1.15853e+01 
 4       497     1.74658e+08     7.54458e-02     7.96800e-01     1.72428e-01     1.70398e+01 
 4       498     1.74658e+10     2.42112e-01     9.96800e-01     3.15285e-01     2.24944e+01 
 4       499     5.52316e+07     4.08779e-01     6.40000e-03     4.58142e-01     2.79489e+01 
 4       500     5.52316e+09     1.31001e-01     2.06400e-01     6.01000e-01     3.34035e+01 
 4       501     5.52316e+08     2.97668e-01     4.06400e-01     7.43857e-01     3.88580e+01 
 4       502     5.52316e+10     4.64335e-01     6.06400e-01     8.86714e-01     4.43125e+01 
 4       503     3.10590e+07     3.84088e-02     8.06400e-01     4.99792e-02     4.97671e+01 
 4       504     3.10590e+09     2.05075e-01     4.64000e-02     1.92836e-01     5.52216e+01 
 4       505     3.10590e+08     3.71742e-01     2.46400e-01     3.35693e-01     1.17205e+00 
 4       506     3.10590e+10     9.39643e-02     4.46400e-01     4.78551e-01     6.62660e+00 
 4       507     9.82172e+07     2.60631e-01     6.46400e-01     6.21408e-01     1.20811e+01 
 4       508     9.82172e+09     4.27298e-01     8.46400e-01     7.64265e-01     1.75357e+01 
 4       509     9.82172e+08     1.49520e-01     8.64000e-02     9.07122e-01     2.29902e+01 
 4       510     9.82172e+10     3.16187e-01     2.86400e-01     7.03873e-02     2.84448e+01 
 4       511     1.00904e+07     4.82853e-01     4.86400e-01     2.13244e-01     3.38993e+01 
 4       512     1.00904e+09     7.54458e-03     6.86400e-01     3.56102e-01     3.93539e+01 
 4       513     1.00904e+08     1.74211e-01     8.86400e-01     4.98959e-01     4.48084e+01 
 4       514     1.00904e+10     3.40878e-01     1.26400e-01     6.41816e-01     5.02630e+01 
 4       515     3.19085e+07     6.31001e-02     3.26400e-01     7.84673e-01     5.57175e+01 
 4       516     3.19085e+09     2.29767e-01     5.26400e-01     9.27530e-01     1.66792e+00 
 4       517     3.19085e+08     3.96433e-01     7.26400e-01     9.07955e-02     7.12246e+00 
 4       518     3.19085e+10     1.18656e-01     9.26400e-01     2.33653e-01     1.25770e+01 
 4       519     1.79435e+07     2.85322e-01     1.66400e-01     3.76510e-01     1.80316e+01 
 4       520     1.79435e+09     4.51989e-01     3.66400e-01     5.19367e-01     2.34861e+01 
 4       521     1.79435e+08     2.60631e-02     5.66400e-01     6.62224e-01     2.89406e+01 
 4       522     1.79435e+10     1.92730e-01     7.66400e-01     8.05081e-01     3.43952e+01 
 4       523     5.67422e+07     3.59396e-01     9.66400e-01     9.47938e-01     3.98497e+01 
 4       524     5.67422e+09     8.16187e-02     1.44000e-02     1.11204e-01     4.53043e+01 
 4       525     5.67422e+08     2.48285e-01     2.14400e-01     2.54061e-01     5.07588e+01 
 4       526     5.67422e+10     4.14952e-01     4.14400e-01     3.96918e-01     5.62134e+01 
 4       527     1.34557e+07     1.37174e-01     6.14400e-01     5.39775e-01     2.16379e+00 
 4       528     1.34557e+09     3.03841e-01     8.14400e-01     6.82632e-01     7.61833e+00 
 4       529     1.34557e+08     4.70508e-01     5.44000e-02     8.25489e-01     1.30729e+01 
 4       530     1.34557e+10     4.45816e-02     2.54400e-01     9.68347e-01     1.85274e+01 
 4       531     4.25507e+07     2.11248e-01     4.54400e-01     1.31612e-01     2.39820e+01 
 4       532     4.25507e+09     3.77915e-01     6.54400e-01     2.74469e-01     2.94365e+01 
 4       533     4.25507e+08     1.00137e-01     8.54400e-01     4.17326e-01     3.48911e+01 
 4       534     4.25507e+10     2.66804e-01     9.44000e-02     5.60183e-01     4.03456e+01 
 4       535     2.39280e+07     4.33471e-01     2.94400e-01     7.03040e-01     4.58002e+01 
 4       536     2.39280e+09     1.55693e-01     4.94400e-01     8.45898e-01     5.12547e+01 
 4       537     2.39280e+08     3.22359e-01     6.94400e-01     9.88755e-01     5.67092e+01 
 4       538     2.39280e+10     4.89026e-01     8.94400e-01     1.20783e-02     2.65965e+00 
 4       539     7.56670e+07     1.37174e-02     1.34400e-01     1.54935e-01     8.11420e+00 
 4       540     7.56670e+09     1.80384e-01     3.34400e-01     2.97793e-01     1.35687e+01 
 4       541     7.56670e+08     3.47051e-01     5.34400e-01     4.40650e-01     1.90233e+01 
 4       542     7.56670e+10     6.92730e-02     7.34400e-01     5.83507e-01     2.44778e+01 
 4       543     1.16522e+07     2.35940e-01     9.34400e-01     7.26364e-01     2.99324e+01 
 4       544     1.16522e+09     4.02606e-01     1.74400e-01     8.69221e-01     3.53869e+01 
 4       545     1.16522e+08     1.24829e-01     3.74400e-01     3.24865e-02     4.08415e+01 
 4       546     1.16522e+10     2.91495e-01     5.74400e-01     1.75344e-01     4.62960e+01 
 4       547     3.68473e+07     4.58162e-01     7.74400e-01     3.18201e-01     5.17506e+01 
 4       548     3.68473e+09     3.22359e-02     9.74400e-01     4.61058e-01     5.72051e+01 
 4       549     3.68473e+08     1.98903e-01     2.24000e-02     6.03915e-01     3.15552e+00 
 4       550     3.68473e+10     3.65569e-01     2.22400e-01     7.46772e-01     8.61007e+00 
 4       551     2.07208e+07     8.77915e-02     4.22400e-01     8.89629e-01     1.40646e+01 
 4       552     2.07208e+09     2.54458e-01     6.22400e-01     5.28946e-02     1.95192e+01 
 4       553     2.07208e+08     4.21125e-01     8.22400e-01     1.95752e-01     2.49737e+01 
 4       554     2.07208e+10     1.43347e-01     6.24000e-02     3.38609e-01     3.04282e+01 
 4       555     6.55249e+07     3.10014e-01     2.62400e-01     4.81466e-01     3.58828e+01 
 4       556     6.55249e+09     4.76680e-01     4.62400e-01     6.24323e-01     4.13373e+01 
 4       557     6.55249e+08     5.07545e-02     6.62400e-01     7.67180e-01     4.67919e+01 
 4       558     6.55249e+10     2.17421e-01     8.62400e-01     9.10037e-01     5.22464e+01 
 4       559     1.55384e+07     3.84088e-01     1.02400e-01     7.33028e-02     5.77010e+01 
 4       560     1.55384e+09     1.06310e-01     3.02400e-01     2.16160e-01     3.65139e+00 
 4       561     1.55384e+08     2.72977e-01     5.02400e-01     3.59017e-01     9.10594e+00 
 4       562     1.55384e+10     4.39643e-01     7.02400e-01     5.01874e-01     1.45605e+01 
 4       563     4.91367e+07     1.61866e-01     9.02400e-01     6.44731e-01     2.00150e+01 
 4       564     4.91367e+09     3.28532e-01     1.42400e-01     7.87589e-01     2.54696e+01 
 4       565     4.91367e+08     4.95199e-01     3.42400e-01     9.30446e-01     3.09241e+01 
 4       566     4.91367e+10     3.42936e-03     5.42400e-01     9.37110e-02     3.63787e+01 
 4       567     2.76316e+07     1.70096e-01     7.42400e-01     2.36568e-01     4.18332e+01 
 4       568     2.76316e+09     3.36763e-01     9.42400e-01     3.79425e-01     4.72878e+01 
 4       569     2.76316e+08     5.89849e-02     1.82400e-01     5.22282e-01     5.27423e+01 
 4       570     2.76316e+10     2.25652e-01     3.82400e-01     6.65140e-01     5.81968e+01 
 4       571     8.73788e+07     3.92318e-01     5.82400e-01     8.07997e-01     4.14726e+00 
 4       572     8.73788e+09     1.14540e-01     7.82400e-01     9.50854e-01     9.60180e+00 
 4       573     8.73788e+08     2.81207e-01     9.82400e-01     1.14119e-01     1.50563e+01 
 4       574     8.73788e+10     4.47874e-01     3.04000e-02     2.56976e-01     2.05109e+01 
 4       575     1.08432e+07     2.19479e-02     2.30400e-01     3.99833e-01     2.59654e+01 
 4       576     1.08432e+09     1.88615e-01     4.30400e-01     5.42691e-01     3.14200e+01 
 4       577     1.08432e+08     3.55281e-01     6.30400e-01     6.85548e-01     3.68745e+01 
 4       578     1.08432e+10     7.75034e-02     8.30400e-01     8.28405e-01     4.23291e+01 
 4       579     3.42891e+07     2.44170e-01     7.04000e-02     9.71262e-01     4.77836e+01 
 4       580     3.42891e+09     4.10837e-01     2.70400e-01     1.34527e-01     5.32382e+01 
 4       581     3.42891e+08     1.33059e-01     4.70400e-01     2.77384e-01     5.86927e+01 
 4       582     3.42891e+10     2.99726e-01     6.70400e-01     4.20242e-01     4.64313e+00 
 4       583     1.92822e+07     4.66392e-01     8.70400e-01     5.63099e-01     1.00977e+01 
 4       584     1.92822e+09     4.04664e-02     1.10400e-01     7.05956e-01     1.55522e+01 
 4       585     1.92822e+08     2.07133e-01     3.10400e-01     8.48813e-01     2.10068e+01 
 4       586     1.92822e+10     3.73800e-01     5.10400e-01     9.91670e-01     2.64613e+01 
 4       587     6.09756e+07     9.60219e-02     7.10400e-01     1.49938e-02     3.19159e+01 
 4       588     6.09756e+09     2.62689e-01     9.10400e-01     1.57851e-01     3.73704e+01 
 4       589     6.09756e+08     4.29355e-01     1.50400e-01     3.00708e-01     4.28249e+01 
 4       590     6.09756e+10     1.51578e-01     3.50400e-01     4.43565e-01     4.82795e+01 
 4       591     1.44596e+07     3.18244e-01     5.50400e-01     5.86422e-01     5.37340e+01 
 4       592     1.44596e+09     4.84911e-01     7.50400e-01     7.29279e-01     5.91886e+01 
 4       593     1.44596e+08     9.60219e-03     9.50400e-01     8.72137e-01     5.13899e+00 
 4       594     1.44596e+10     1.76269e-01     1.90400e-01     3.54019e-02     1.05935e+01 
 4       595     4.57253e+07     3.42936e-01     3.90400e-01     1.78259e-01     1.60481e+01 
 4       596     4.57253e+09     6.51578e-02     5.90400e-01     3.21116e-01     2.15026e+01 
 4       597     4.57253e+08     2.31824e-01     7.90400e-01     4.63973e-01     2.69572e+01 
 4       598     4.57253e+10     3.98491e-01     9.90400e-01     6.06830e-01     3.24117e+01 
 4       599     2.57132e+07     1.20713e-01     3.84000e-02     7.49688e-01     3.78663e+01 
 4       600     2.57132e+09     2.87380e-01     2.38400e-01     8.92545e-01     4.33208e+01 
 4       601     2.57132e+08     4.54047e-01     4.38400e-01     5.58101e-02     4.87754e+01 
 4       602     2.57132e+10     2.81207e-02     6.38400e-01     1.98667e-01     5.42299e+01 
 4       603     8.13123e+07     1.94787e-01     8.38400e-01     3.41524e-01     5.96844e+01 
 4       604     8.13123e+09     3.61454e-01     7.84000e-02     4.84382e-01     2.25394e-01 
 4       605     8.13123e+08     8.36763e-02     2.78400e-01     6.27239e-01     5.67994e+00 
